201501 374533 118.899121075500,30.959877379275 119.133929242580,30.962742351968 137770 113910 23860
201501 200767 117.423283185350,31.833478258804 117.431521635010,31.834394518155 137766 114798 22968
201501 106139 116.684754335750,32.622119237855 116.683627411490,32.622377722580 137524 106344 31180
201501 126140 116.907437714050,33.886702095297 116.907753288770,33.882789936864 137270 56663 80607
201501 179947 117.286112562790,31.796598311906 117.286077259380,31.797219168445 136903 77986 58917
201501 303527 118.258005194040,31.416654902314 118.259558184610,31.414523593134 136735 90930 45805
201501 262291 117.920483068170,31.647921459873 117.896607006020,31.668099124129 136097 100541 35556
201501 56434 116.337846354590,33.189366216854 116.210651145220,33.194793835382 135959 76472 59487
201501 151730 117.112953036750,31.997905427938 117.112786580740,31.997642611619 135788 100995 34793
201501 199346 117.311649052840,31.802669435963 117.420128605890,31.830632941554 135342 89097 46245
201501 182663 117.259736246910,32.983115602847 117.299270941900,32.838085049654 135199 64597 70602
201501 166288 117.199330860690,31.325193512634 117.207688695160,31.277611016756 135074 101366 33708
201501 204202 117.413801031710,32.541633524054 117.461448683080,32.421074292571 134446 80120 54326
201501 242183 117.546345919880,33.002390408917 117.764760280890,32.917348449874 134411 69943 64468
201501 328039 118.394078626250,31.207842314263 118.475227413820,31.340567329700 134006 98822 35184
201501 242826 117.767306258370,30.842730339614 117.762219513590,30.848166703449 133908 105960 27948
201501 335767 118.486864332890,31.379738841272 118.543043012020,31.560318585408 133356 101607 31749
201501 166289 117.199332567470,31.325196674455 117.207690401940,31.277614180189 133300 102251 31049
201501 143400 117.055868506340,32.510368780936 117.062339450080,32.507523191137 132999 103383 29616
201501 173204 117.126563083870,33.157721439441 117.252015041560,33.025809297514 132808 62199 70609
201501 185048 117.315442956340,31.803384616107 117.311262781480,31.805278565955 132385 103811 28574
201501 361395 119.210603929720,30.941884989752 118.897137077950,30.960032370426 132205 104970 27235
201501 156763 117.111983136290,31.993603734222 117.143902266660,31.995822627930 130712 105910 24802
201501 182429 117.299270941900,32.838085049654 117.298253431250,32.740843297692 130490 61724 68766
201501 328105 118.475227413820,31.340567329700 118.476233515990,31.342819072635 130375 96394 33981
201501 148632 117.003414291680,31.952721778239 117.105267583960,31.985906433235 130227 81125 49102
201501 121920 116.864184393570,33.890101925965 116.861905392490,33.891132134787 129944 109825 20119
201501 169201 117.207581347650,31.277438107956 117.234394689160,31.216128607114 129680 104123 25557
201501 207010 117.507875716920,31.947758132860 117.480318488620,32.110223684249 129663 77879 51784
201501 89061 116.487730964520,31.721169157287 116.522859920130,31.731497888897 129003 53163 75840
201501 242618 117.762219513590,30.848166703449 117.765790547480,30.853197636170 128635 101229 27406
201501 123866 116.883298358550,30.786875821512 116.886525700760,30.788279948340 128243 84232 44011
201501 210290 117.420128605890,31.830633094947 117.501501341020,31.878325220053 128037 71115 56922
201501 146681 117.085333915210,30.533638876733 117.085830318830,30.533575809276 128002 97996 30006
201501 121908 116.861905392490,33.891132134787 116.861895600960,33.891012040551 127908 108055 19853
201501 36091 115.930913509410,32.797733761311 115.932054896390,32.798788328953 127692 99064 28628
201501 242636 117.765790547480,30.853197636170 117.765650771150,30.853730096930 127432 100413 27019
201501 186214 117.423546927850,31.833560244718 117.315629534390,31.803361523593 127354 94671 32683
201501 153266 117.120934840530,31.991200962533 117.118647485210,31.990661585759 127338 67697 59641
201501 360397 118.885387960520,30.985487109018 118.887843478630,30.968494408763 127293 87396 39897
201501 130607 116.955062458620,33.617716361540 116.955202324790,33.617897496764 127093 100382 26711
201501 39745 116.345700778640,32.661506273798 115.959272744870,32.797927164150 127036 94027 33009
201501 330206 118.551296104070,31.622096373301 118.494200973650,31.622178087056 126549 66276 60273
201501 147524 117.090096731020,30.528357475501 117.090403951500,30.528862819062 126069 93248 32821
201501 282176 117.951628308340,30.911661261357 118.016316455910,30.962645040163 126028 88123 37905
201501 256739 117.764526990950,31.793039891000 117.871910521450,31.689084531517 125584 92368 33216
201501 213902 117.501501610510,31.878324990083 117.524460143410,31.890872473719 125510 101029 24481
201501 127579 116.562805500060,33.182760587731 116.926373545040,33.071354581958 125503 68428 57075
201501 384710 119.518043151530,30.905258549231 119.411077961910,30.875647992314 125403 98279 27124
201501 179884 117.316521192440,31.804114904244 117.285800401630,31.761392035764 125395 107567 17828
201501 165377 117.204461712270,31.321940867940 117.204003217140,31.321564057561 125365 104826 20539
201501 155679 117.139921785110,32.376961985789 117.132963780120,32.411702490216 125145 98063 27082
201501 237045 117.634760651560,30.879167158372 117.724073149770,30.863345886374 124880 99966 24914
201501 237104 117.724073149770,30.863345886374 117.724222358310,30.862164667637 124563 99746 24817
201501 202829 117.480318488620,32.110223684249 117.451821363270,32.357221464423 124521 73871 50650
201501 185086 117.311262781480,31.805278565955 117.311263140800,31.805648651467 124280 99601 24679
201501 386194 119.518043151530,30.905258549231 119.514924504290,30.906455730798 123614 102716 20898
201501 173391 117.251649970210,31.795577173275 117.251357571760,31.795647147223 123591 118597 4994
201501 361217 119.209088398500,30.942086624931 118.897011584670,30.960067982743 123346 83384 39962
201501 176853 117.268477657830,31.726897452002 117.267354147130,31.724206616245 122921 116104 6817
201501 182110 117.292263080960,32.731736995307 117.296154809920,32.733133960888 122846 77772 45074
201501 204205 117.451821363270,32.357221464423 117.461465840710,32.417583946748 122692 72289 50403
201501 374532 118.887843478630,30.968494408763 119.133929152750,30.962742971295 122669 83779 38890
201501 110609 116.571383060050,31.760791199629 116.741119413280,31.784269923646 122034 51026 71008
201501 186216 117.423548993950,31.833561165046 117.315631600490,31.803362444225 121857 97230 24627
201501 178009 117.274482920000,31.798935018468 117.274905123590,31.798907168002 121696 115202 6494
201501 146210 117.088877730440,30.533145689671 117.081885050860,30.485608388688 121614 85501 36113
201501 172474 116.926373545040,33.071354581958 117.247982368470,33.017807299407 121467 65950 55517
201501 314776 118.398657738590,31.212469973400 118.348323884250,31.164409752633 121213 78527 42686
201501 357437 118.883363988380,30.960641339191 118.829808540990,30.954959258925 120275 95746 24529
201501 183529 117.234394689160,31.216128607114 117.304971947990,31.083923659416 120229 95759 24470
201501 335244 118.540020842800,31.722240038710 118.540826712670,31.722684789462 119993 104065 15928
201501 91453 116.522859920130,31.731497888897 116.550750150280,31.747713364704 119758 48825 70933
201501 335243 118.539991019050,31.722219459721 118.540020842800,31.722240038710 119347 103573 15774
201501 214112 117.505697056570,31.950033371672 117.527291961700,31.899768861099 119316 84179 35137
201501 135797 117.002924625350,31.952530216869 117.003414291680,31.952721778239 119284 73705 45579
201501 32023 115.596357229010,33.232843262741 115.890759342950,33.186127067946 118692 63252 55440
201501 183976 117.296154809920,32.733133960888 117.304384096860,32.831508853398 118602 74223 44379
201501 49270 116.082928271200,31.826460482840 116.082295414970,31.826581438580 118218 66992 51226
201501 170612 117.298170248160,32.740656526756 117.235408965910,32.684192525918 118094 59212 58882
201501 266395 117.920413629150,31.647140666950 117.920483158000,31.647761459343 117964 58992 58972
201501 326670 118.494200973650,31.622178087056 118.451961840090,31.615944572356 117775 61108 56667
201501 336525 118.543043012020,31.560318585408 118.547001125760,31.616928734352 117644 91561 26083
201501 232328 117.788963775400,30.822854533405 117.670447634550,30.688164399106 117422 80797 36625
201501 346592 118.670865238630,31.000308602402 118.671653052560,30.997599698067 117223 79053 38170
201501 334962 118.538488603090,31.721681716819 118.539463713720,31.721939800019 117200 98257 18943
201501 227128 117.521841493020,31.789238861608 117.626381257760,31.718423018060 117049 98291 18758
201501 246435 117.793034985800,30.823836215431 117.788963775400,30.822854533405 117004 80419 36585
201501 98462 116.549594210750,34.156310062242 116.603820782190,34.148253825219 116931 75851 41080
201501 120230 116.845054528580,32.586671339557 116.842982227600,32.587550839973 116815 94921 21894
201501 175149 117.304383468050,32.831508701709 117.259138155110,32.977071146891 116809 67210 49599
201501 335171 118.539463713720,31.721939800019 118.539991019050,31.722219536508 116554 97765 18789
201501 312931 118.451961840090,31.615944572356 118.328113447570,31.623946176625 116546 59944 56602
201501 73681 116.566606859490,33.182186174574 116.393679365760,33.188653768561 116405 66058 50347
201501 157674 117.235408965910,32.684192525918 117.146298855930,32.619239058849 116289 57629 58660
201501 35991 115.932746232310,32.795344453853 115.930834189040,32.797664260618 115898 86713 29185
201501 360219 118.671653052560,30.997599698067 118.885387960520,30.985487109018 115508 77966 37542
201501 165249 117.203993156120,31.321553800524 117.203375211760,31.321144829161 115311 100894 14417
201501 308444 118.295560113520,32.122328780514 118.295509179590,32.124277487741 115291 100727 14564
201501 308417 118.295290891350,32.123293659595 118.295440818540,32.122366929403 115182 100653 14529
201501 196381 117.397981512360,32.999741115061 117.394438505590,33.004087298554 114494 80494 34000
201501 329504 118.490895838190,31.624607865871 118.489253466220,31.621452730814 114336 90189 24147
201501 272511 117.953155517530,30.914193241187 117.950444162010,30.909965775323 114165 76742 37423
201501 308475 118.295440818540,32.122366929403 118.295560113520,32.122328780514 114162 99732 14430
201501 334412 118.488790749050,31.621772823018 118.535639178010,31.621090434911 113996 66774 47222
201501 48433 116.071926633790,31.835297807282 116.066842314440,31.829343511770 113936 51131 62805
201501 376077 119.133929152750,30.962742971295 119.179765371060,30.951460018335 113906 78160 35746
201501 346910 118.538873167680,31.621095431576 118.677579174010,31.644565924620 113865 64770 49095
201501 173449 117.252015041560,33.025809297514 117.252521775700,33.024788560231 113747 48966 64781
201501 131873 117.128994976550,33.155323734039 116.967239708460,33.513190488606 113291 67429 45862
201501 278003 117.980394296530,31.609691877016 117.981207263010,31.609007400534 113257 71860 41397
201501 41707 116.066842314440,31.829343511770 115.976344502110,31.719079420535 112904 50356 62548
201501 172778 117.247982368470,33.017807299407 117.255553287310,33.018225603491 112743 60828 51915
201501 100875 116.873326448750,34.098597068433 116.614566761850,34.148936934110 112608 68851 43757
201501 122160 116.908205944920,33.881032609638 116.864276110560,33.890063792039 111958 94228 17730
201501 302899 118.348323884250,31.164409752633 118.249964012270,31.066806320648 111709 72562 39147
201501 213901 117.501501341020,31.878325220053 117.524459873920,31.890872703657 111464 62582 48882
201501 129891 116.967239708460,33.513190488606 116.948385533430,33.615683261393 110868 65680 45188
201501 171864 117.241907128310,31.795809268674 117.241995791060,31.793710184145 110655 94051 16604
201501 214767 117.670447634550,30.688164399106 117.525523377820,30.617463088144 110644 76843 33801
201501 157692 117.148833784250,31.865176933084 117.147353736090,31.858433398570 110603 102950 7653
201501 154850 117.064813203800,32.510266550766 117.131414023460,32.414481717552 110501 69787 40714
201501 136486 117.005433412980,31.959285785839 117.008904285810,31.957064008616 110479 96652 13827
201501 312637 118.328113447570,31.623946176625 118.322618153440,31.625238188102 110025 54661 55364
201501 192503 117.304971947990,31.083923659416 117.369276878430,31.003669609685 109978 88676 21302
201501 171497 117.143902266660,31.995822627930 117.245656565670,32.024497464759 109539 87835 21704
201501 266271 117.854103052000,31.626077201798 117.920164708700,31.646547690261 109490 70698 38792
201501 199345 117.310613216760,31.805585819890 117.420128516060,31.830633401733 109210 92935 16275
