201709 372135 119.072511555880,31.299198182249 119.062256859500,31.316248678757 2140 1682 458
201709 19135 115.715894024580,32.789441698856 115.714548183260,32.789820876554 2138 1189 949
201709 172779 117.247982458300,33.017807904878 117.248242248250,33.017713299914 2135 1590 545
201709 287348 118.102089450750,31.750336112495 118.077753725670,31.722844198910 2134 2077 57
201709 329845 118.492431221960,31.625047938859 118.490895838190,31.624607865871 2133 1575 558
201709 307704 118.290859460440,30.963323898234 118.289610366630,30.963343406912 2132 1053 1079
201709 65230 116.340249142160,30.850101786619 116.339461238400,30.850796255304 2128 1769 359
201709 267259 118.077753725670,31.722844198910 117.925135751730,31.647716348673 2127 2070 57
201709 183230 117.651932390200,34.027566475795 117.300758715490,34.177928815689 2124 1724 400
201709 173450 117.252015760210,33.025810205638 117.252141522980,33.025410781546 2119 1878 241
201709 315503 118.354640948260,31.877061453834 118.354531893970,32.121902796233 2114 1983 131
201709 273299 117.891046764400,33.483577397453 117.955552735620,32.845006858166 2111 1607 504
201709 28789 115.858747327790,33.931766325008 115.858724510830,33.931855959108 2110 1657 453
201709 92257 116.554666672480,31.866970320426 116.555725684840,31.856036872329 2109 988 1121
201709 55718 116.201870119030,33.193681646131 116.201970998740,33.193090008512 2108 1716 392
201709 269947 117.942756104140,32.847600471649 117.942452117550,32.847764569993 2103 1329 774
201709 92487 116.557496065340,33.216416189880 116.557486543300,33.211196536243 2101 1174 927
201709 261378 117.923797186690,33.121389764715 117.893662091060,33.169308547098 2099 1552 547
201709 346328 118.667588220130,30.994562196840 118.667916820290,30.994555773485 2098 1970 128
201709 29969 115.866467994160,33.767168360428 115.866746648530,33.767867019225 2096 1898 198
201709 22603 115.766980838590,33.914522233218 115.769557807610,33.914673601192 2095 1282 813
201709 96553 116.577545256190,30.579193407897 116.569552942240,30.589105802282 2093 1750 343
201709 186237 116.973481584290,33.709780696458 117.319001413950,33.692548071629 2089 1870 219
201709 174666 117.256773635340,32.025947683410 117.256399940250,32.025940030198 2088 1665 423
201709 300193 118.227865321260,29.702350098640 118.233741586750,29.701721958675 2084 1923 161
201709 246019 117.789847708020,30.814667769661 117.789541924830,30.815525711052 2078 2000 78
201709 122363 116.869589318160,30.081630619281 116.867735754570,30.081552178642 2076 1947 129
201709 41708 116.061841537490,31.828276182707 115.976344591940,31.719079804485 2074 1475 599
201709 252429 117.864294058520,30.642105381585 117.838391059820,30.649506410366 2073 1786 287
201709 130593 116.982589683520,33.710909047948 116.952476596380,33.707184282500 2072 1704 368
201709 127685 116.926373185720,33.071352615383 116.926493917980,33.071303980460 2071 1532 539
201709 260345 117.901601943980,30.622152074913 117.887478964410,30.634223697471 2070 1784 286
201709 121907 116.861905392490,33.891132134787 116.861696177140,33.891178434329 2069 1819 250
201709 38384 115.951637058210,32.789723597180 115.951673619240,32.789812150249 2068 1345 723
201709 323553 118.373176943480,30.950264721921 118.420589328630,30.725095479187 2066 1961 105
201709 332809 118.526757451770,31.494588558521 118.526009612430,31.495425988639 2064 1955 109
201709 44286 116.161186940450,32.040863943697 116.003758360850,32.272980651161 2061 1346 715
201709 38423 115.951759497250,32.435141428438 115.951765426060,32.435230717160 2060 1882 178
201709 331540 118.514474112060,30.964715507205 118.515312500590,30.964850594991 2057 2005 52
201709 32454 116.024938159010,30.842848470822 115.894179192020,30.819717455656 2055 1712 343
201709 32437 115.894179192020,30.819717455656 115.894129515730,30.819706601073 2054 1711 343
201709 346846 118.581208150430,32.043183603543 118.677134333120,31.953119758911 2050 1728 322
201709 307929 118.292634422300,32.122904528870 118.292319745880,32.161961605546 2047 1813 234
201709 99204 116.611900231770,30.269920705796 116.609550174730,30.267779265631 2046 1752 294
201709 310046 118.336447027790,32.201582837082 118.307105944400,32.219039759056 2043 1827 216
201709 23079 115.908100412170,32.881528109401 115.773965613080,32.864349282672 2041 1490 551
201709 307872 118.292416852710,32.121281017655 118.292634422300,32.122904528870 2034 1803 231
201709 164402 117.199326728490,31.325187960169 117.199273279310,31.325033030823 2028 1667 361
201709 69074 116.365301535380,33.407470421568 116.365681249120,33.405257072867 2027 1570 457
201709 333534 118.530243399890,29.955403464089 118.530398896570,29.955575566929 2026 1423 603
201709 380812 119.179804177850,30.490254721765 119.289210153370,30.366584081990 2020 1806 214
201709 35871 115.928562643890,32.794764454677 115.928661457500,32.794730917192 2016 750 1266
201709 196862 117.402210285540,32.944977276710 117.398119132760,32.975884694487 2014 1718 296
201709 194068 117.539093450340,32.833392139863 117.378365933580,32.784420115250 2012 1827 185
201709 65463 116.341903910740,31.845066150011 116.338129680140,31.851078387439 2010 1592 418
201709 371374 119.047831420470,30.594804229118 119.047877503540,30.594853112170 2009 1122 887
201709 173443 117.252013604280,33.025805210956 117.252521775700,33.024788560231 2006 1384 622
201709 245456 117.785290049190,29.853712544092 117.785580830690,29.851032997053 2005 1413 592
201709 318783 118.379991758570,31.392515722419 118.383085612570,31.392610970789 2004 615 1389
201709 98567 116.603413041310,32.646460782170 116.603602044790,32.646370717205 2003 1679 324
201709 45706 116.026623919130,30.844943027467 116.025964562880,30.844905744111 1999 1585 414
201709 106179 116.639335200690,31.340149420455 116.685209776650,31.240494411870 1994 1924 70
201709 193744 117.312600268550,31.813228017129 117.377321473760,31.874593969980 1992 1867 125
201709 215827 117.538005243050,31.897855027363 117.537666312380,31.897749800596 1991 1291 700
201709 32438 116.026623919130,30.844943027467 115.894140834380,30.819713268889 1988 1563 425
201709 216193 117.719077403340,32.907243973410 117.539093450340,32.833392139863 1986 1814 172
201709 81246 116.456252902160,33.766595894092 116.456273114040,33.766405321218 1985 1268 717
201709 43449 115.955564360070,32.797742866201 115.994716017580,32.630743097762 1979 1593 386
201709 181175 117.270345504480,31.728845348564 117.292194180920,31.871351597207 1976 980 996
201709 6198 115.715893305930,32.789441926499 115.298529516840,32.857027364049 1973 1545 428
201709 204201 117.413800941880,32.541634361088 117.461448683080,32.421074292571 1971 1580 391
201709 166511 117.209417663770,31.626941650794 117.209592563860,31.627014674301 1970 1637 333
201709 261720 117.894690650870,30.664803069896 117.894675469510,30.664932837601 1968 1768 200
201709 70449 116.374429666820,33.400397165314 116.374569173660,33.399239846143 1961 1218 743
201709 335812 118.543044089990,31.560319585400 118.543102120530,31.560449584188 1950 1889 61
201709 260343 117.851645198290,30.651024481478 117.891473549350,30.631776167538 1949 1772 177
201709 87674 116.505770825600,30.654386210674 116.505758159490,30.654496187390 1947 1608 339
201709 33842 115.779412847870,32.873109686709 115.908213508840,32.972146912115 1946 843 1103
201709 82362 116.563872956500,33.850720648174 116.463977790560,33.763779123427 1944 1180 764
201709 93826 116.574045817240,30.542483775089 116.565196699500,30.443155727960 1939 1707 232
201709 355322 118.522336694460,29.962515284953 118.802891714690,30.340875613544 1936 921 1015
201709 315938 118.360292817040,32.125095641743 118.355940616670,32.126526055597 1935 1815 120
201709 115228 116.784888001800,30.119217703049 116.784310121860,30.119886376607 1933 1727 206
201709 285496 118.054059660210,32.786283541273 118.054138980590,32.786060593941 1924 1402 522
201709 315883 118.355940616670,32.126526055597 118.354936939930,32.123554506208 1922 1804 118
201709 38392 115.951644693800,32.789723673061 115.951623493790,32.790063012189 1921 1162 759
201709 127606 117.008472650010,30.606728857272 116.925123912250,30.621351363783 1920 1619 301
201709 377074 119.306087607120,31.021355854445 119.197969352550,31.183467469377 1915 1529 386
201709 63319 116.327136307140,30.867396962852 116.328682650250,30.868187861598 1914 1282 632
201709 64209 116.332180023090,31.859648275948 116.332527577490,31.858923108423 1912 1160 752
201709 107418 116.698975050960,30.178581702291 116.699080781520,30.178388604841 1908 1569 339
201709 380813 119.176727750970,30.492636619703 119.289210153370,30.366584081990 1906 1636 270
201709 166397 117.504212247390,30.919537061886 117.208091495350,31.266729946787 1901 1623 278
201709 93925 116.565197507970,30.443156817693 116.565154658800,30.443063334098 1898 1410 488
201709 299618 118.094536751410,29.763886910323 118.227865860240,29.702364843294 1897 1495 402
201709 95715 116.575753855340,30.539076675742 116.570726219060,30.542224996538 1895 1638 257
201709 346223 118.704029689920,30.939104486652 118.663935260780,30.938190901495 1890 1588 302
201709 222428 117.563951540070,33.605523950195 117.588776931490,33.869297351877 1889 1694 195
201709 75615 116.412726676470,31.413087258546 116.412421611920,31.412226741498 1888 1390 498
201709 227208 117.614639416610,32.837859199911 117.626150572910,32.835328702721 1887 1466 421
201709 92507 116.374569173660,33.399239846143 116.557496065340,33.216416189880 1885 1162 723
201709 341820 118.580407760220,31.138867101513 118.612351144830,31.153466071134 1881 1569 312
201709 310666 118.311107446300,31.767492510017 118.311763568640,31.768660704926 1877 1669 208
201709 320393 118.605906072290,31.135405205789 118.394682557050,31.192032934031 1876 1323 553
201709 306648 118.268795370340,31.774014670662 118.283421041670,31.774312052866 1875 1666 209
201709 69148 116.365809437310,33.397819982117 116.366091325580,33.398363501267 1872 1509 363
201709 286913 118.073566723680,30.998744636549 118.074374300340,30.997460710335 1870 1198 672
201709 338897 118.742342150430,30.260586825441 118.573996643620,30.083947714932 1860 1689 171
201709 145293 117.074045808170,30.472302858596 117.075390391850,30.473642582877 1859 1314 545
201709 264359 117.891473549350,30.631776167538 117.908707630390,30.439825056292 1858 1686 172
201709 261219 117.893213656950,30.662650111784 117.893171346760,30.664670040343 1853 1664 189
201709 51046 116.119601952970,30.184030186556 116.119601952970,30.184030186556 1852 1420 432
201709 164404 117.199328525100,31.325190967754 117.199273279310,31.325033030823 1851 1591 260
201709 43715 115.998138202250,32.280163045009 115.998422695610,32.279605243086 1841 1347 494
201709 105415 116.677256538980,32.624245176298 116.677417245840,32.624078153156 1840 1788 52
201709 64146 116.332342346900,33.193716390459 116.330586968100,33.192819529150 1834 875 959
201709 213481 117.786430537870,29.851841872855 117.518563470480,29.851422987374 1832 1395 437
201709 89555 116.528091471760,31.791294543089 116.528241758270,31.791594324517 1831 1520 311
201709 93183 116.560419690450,33.186928746277 116.561877730130,33.185653520562 1830 1668 162
201709 334924 118.538277215560,29.889817435444 118.538892195510,29.889455386479 1829 1128 701
201709 94544 116.566815535860,30.592220230878 116.568529862090,30.590290793928 1825 1585 240
201709 173451 117.252015760210,33.025810205638 117.252521775700,33.024788560231 1819 1495 324
201709 239996 117.744931713880,33.513248131479 117.744921832520,33.513086189523 1815 1416 399
201709 149000 117.099786033910,32.070125031584 117.099761779660,32.069374690759 1810 1490 320
201709 56269 116.210652043530,33.194794741744 116.209332612400,33.195221259702 1808 1389 419
201709 339455 118.562510011070,32.160817633522 118.581208150430,32.043183603543 1806 1647 159
201709 246553 117.950063549970,30.911959937649 117.793035075630,30.823836525549 1801 1611 190
201709 120232 116.845324379560,32.586425376018 116.842983036080,32.587550687864 1800 1656 144
201709 271292 117.949355954720,30.912531571702 117.950063549970,30.911959937649 1798 1608 190
201709 351056 118.740296798620,30.257095845265 118.741872516310,30.261088345246 1797 1600 197
201709 78347 116.477350864690,34.164080188884 116.426540908440,33.816819955988 1796 900 896
201709 78200 116.426540908440,33.816819955988 116.425666677510,33.815021066108 1794 899 895
201709 165767 117.214580674690,32.975149599302 117.206237302950,32.949348374578 1793 1101 692
201709 105247 116.675050480310,32.612850922240 116.674892737860,32.613833643012 1792 1389 403
201709 282387 118.074622412320,30.989433047841 118.014223763390,31.042443197713 1786 1474 312
201709 52633 116.036203449090,33.636072424524 116.150718088040,33.549676162593 1784 1077 707
201709 105253 116.675059643030,32.612850998273 116.674892737860,32.613833643012 1781 1629 152
201709 28870 115.859911262240,33.940770893790 115.858814970200,33.940795377695 1774 732 1042
201709 94505 116.612775181340,30.267216176468 116.566500769600,30.435354401105 1773 1563 210
201709 315726 118.353749020720,32.127215759108 118.354761500860,31.880816135875 1770 1555 215
201709 140956 117.033566634770,34.132323319280 117.035305933900,34.132645665897 1763 1121 642
201709 334003 118.531969583760,29.963913901867 118.531756595520,29.963648494716 1761 880 881
201709 289318 118.098962808590,31.658128411645 118.098293660810,31.658292620392 1759 1658 101
201709 338137 118.566282175570,30.077503650042 118.566738874090,30.077793048277 1756 1560 196
201709 184633 117.273536824630,32.757741773968 117.308869785430,32.833828693121 1753 1254 499
201709 198958 117.414965235650,32.542995367397 117.415145435740,32.542523438574 1752 1345 407
201709 157524 117.146298676270,32.619239286931 117.146110660920,32.619085559195 1751 1316 435
201709 316730 118.366532716600,32.121480020904 118.363870228900,32.122864010251 1750 1337 413
201709 120106 116.842983036080,32.587550687864 116.842951146230,32.588500149132 1748 1614 134
201709 322510 118.386865053350,31.395182871092 118.412533324820,31.458859367681 1745 1252 493
201709 102094 116.639605590650,31.341321412118 116.639385595630,31.340579974895 1742 1695 47
201709 65034 116.685209776650,31.240494411870 116.338393871790,30.855555244351 1741 1694 47
201709 290121 118.113973314000,31.550052334094 118.107402568510,31.550087645399 1740 1362 378
201709 310664 118.311107086980,31.767492740265 118.311763568640,31.768660704926 1736 1399 337
201709 193788 117.515316545210,29.849726753200 117.372100685940,29.885137546848 1735 1394 341
201709 287778 118.290859460440,30.963323898234 118.081138810320,30.984256252582 1734 1457 277
201709 348501 118.704029689920,30.939104486652 118.703442557440,30.939308683111 1733 1346 387
201709 290735 118.122221106040,31.569216772479 118.113973314000,31.550052334094 1732 1354 378
201709 336221 118.545421904670,31.626168059258 118.545387499570,31.625940300497 1726 1190 536
201709 192517 117.299231775780,32.736788533325 117.368868329080,32.783434128697 1725 1082 643
201709 213490 117.791555999610,29.852156916794 117.518581885740,29.851425649954 1724 1365 359
201709 105413 116.677256449150,32.624245860507 116.677417245840,32.624078153156 1722 1602 120
201709 300943 118.232701528630,29.552015517691 118.233012971150,29.552579250322 1721 1213 508
201709 95181 116.555134330330,31.864905146574 116.569117174230,31.945221477837 1718 1392 326
201709 63317 116.327136307140,30.867394483050 116.328682650250,30.868187861598 1713 1458 255
201709 175912 117.261922722530,32.977006709817 117.261240818810,32.978665703276 1712 1215 497
201709 270314 117.944556651650,29.835004551712 117.944026112420,29.835744242329 1708 1513 195
201709 175880 117.261240818810,32.978665703276 117.260397489600,32.979486329303 1705 1209 496
201709 184606 117.378686179490,32.784372534993 117.306672619980,32.738682197141 1698 1383 315
201709 346539 118.670756723330,31.000564591970 118.675271786480,30.994931732464 1697 1293 404
201709 236683 117.518913735700,30.619109088403 117.719042728740,30.643881531529 1695 1417 278
201709 294061 118.258038161860,31.773855503635 118.153451146250,31.753856046679 1693 1624 69
201709 128378 116.934906728740,33.707936591499 116.935158074620,33.707785604667 1692 1512 180
201709 101548 116.632698968740,30.635885645424 116.632341443140,30.635763606569 1689 1577 112
201709 167264 117.261210096770,32.975876062379 117.214580674690,32.975149599302 1686 1001 685
201709 92121 116.800000554710,31.905401837953 116.553866461930,31.861762867753 1684 1221 463
201709 266470 117.887523789850,30.944652789957 117.921164522730,30.763288918664 1683 1551 132
201709 39622 115.959273283860,32.797927164150 115.952940948650,32.797230031797 1682 1603 79
201709 278994 117.985916988970,30.325041819144 117.985293564950,30.325370774547 1681 1508 173
201709 246026 117.789862979220,30.814669010250 117.788482642970,30.817043236512 1679 1419 260
201709 212608 117.512070697910,29.851775465255 117.515165450230,29.849739988012 1676 1494 182
201709 334005 118.531983417660,29.963926730252 118.531756595520,29.963648494716 1675 1099 576
201709 115370 116.876399282400,30.081790625491 116.784887193320,30.119218093540 1671 1094 577
201709 53177 116.156388641570,32.046847267332 116.156447121260,32.046702195765 1667 1033 634
201709 80218 116.444391766040,33.778356713732 116.443632787710,33.779745139429 1664 1451 213
201709 371373 118.739726464450,30.256750514974 119.048930587090,30.597711678229 1662 1344 318
201709 243136 117.765790547480,30.853197636170 117.769227644030,30.816196939152 1658 1170 488
201709 173885 117.256573313210,32.030899252678 117.253856478030,32.028431728809 1655 1473 182
201709 338901 118.745880306350,30.262622756747 118.574001404640,30.083952636886 1653 873 780
201709 346330 118.667588220130,30.994567768906 118.667916820290,30.994555773485 1652 1296 356
201709 331687 118.519502556810,30.965892738521 118.516284377320,30.968200091054 1651 1473 178
201709 88099 116.508160048770,30.663211828609 116.510397548130,30.667252939527 1649 1507 142
201709 156716 117.142066220030,32.384615150038 117.141483758730,32.383292812607 1646 1248 398
201709 105417 116.677257167800,32.624233468724 116.677417245840,32.624078153156 1644 1623 21
201709 191296 117.349816257350,32.788543260492 117.357248387990,32.870578612331 1643 1075 568
201709 55066 116.263100149710,31.928859442020 116.188766087410,31.829523904183 1642 981 661
201709 369918 119.038715775470,30.606168285542 119.018385684490,30.619848283665 1641 1163 478
201709 338188 118.566832208030,31.258637362798 118.566833645320,31.258907389274 1637 1239 398
201709 156821 117.165439500580,32.483108676769 117.142066220030,32.384615150038 1634 1244 390
201709 158832 117.154393307220,31.999159019926 117.154156154560,31.999139268810 1633 1032 601
201709 91735 116.554666672480,31.866970320426 116.551788860950,31.864625999136 1632 1390 242
201709 116683 116.828621736060,34.043641774450 116.799819097000,33.976284097906 1629 1081 548
201709 311688 118.313892373040,31.776496765611 118.319831160600,31.773799019995 1625 1193 432
201709 87672 116.505770645940,30.654386288341 116.505758159490,30.654496187390 1624 1390 234
201709 156687 117.141483758730,32.383292812607 117.141171687400,32.380536476263 1623 1237 386
201709 300192 118.227865321260,29.702350098640 118.228397567270,29.702116458330 1620 1359 261
201709 287777 118.290858202820,30.963323743403 118.081137552690,30.984256097785 1619 1190 429
201709 325439 118.438191984420,32.318918015478 118.438280826840,32.319418665671 1618 1507 111
201709 311981 118.114154142900,31.550049410717 118.323435431800,31.627160413676 1617 1385 232
201709 77371 116.411434643660,31.406053112731 116.421995841880,31.742261669026 1614 1348 266
201709 76612 116.567453961580,30.443536666840 116.418985440450,30.439492986954 1605 1410 195
201709 315670 118.354531804140,32.121903407842 118.355378816410,32.124076197175 1604 1317 287
201709 46495 116.036203449090,33.636072424524 116.035793372620,33.633221046889 1603 1025 578
201709 273288 117.955552735620,32.845006858166 117.956758081950,32.844525466833 1602 1290 312
201709 283132 118.023494635570,30.965642461005 118.023331503290,30.965620940049 1599 1500 99
201709 349517 118.763202241660,30.943406070334 118.719684909200,30.965540894438 1598 1125 473
201709 124865 116.869596504610,30.084218968886 116.892868815620,30.061973493072 1591 1323 268
201709 193370 117.272631602170,32.757278503027 117.374158270570,32.792829654816 1590 1182 408
201709 166333 117.208091495350,31.266729946787 117.207640725640,31.267201506410 1589 1342 247
201709 186315 117.318091160980,31.085190172248 117.317657459080,31.085155380292 1585 1133 452
201709 193300 117.089005110160,30.475512967751 117.373403065130,30.510943665339 1584 1123 461
201709 306647 118.268795370340,31.774012905552 118.283421041670,31.774310287762 1581 1513 68
201709 329957 118.494201602460,31.622178932635 118.493787842940,31.622282170134 1580 1236 344
201709 38540 116.003758360850,32.272980651161 115.951769378610,32.435141199883 1578 1022 556
201709 53666 116.184556358290,31.853216717704 116.163961896000,32.043654950556 1572 796 776
201709 301940 118.240548945900,29.775258317691 118.240658359520,29.775336218871 1570 1531 39
201709 332708 118.525898206310,29.873069969508 118.526034928410,29.873181225215 1569 1556 13
201709 240862 117.750797648860,33.507078694367 117.750265672340,33.507948136193 1566 1213 353
201709 53181 116.156391785640,32.046857214214 116.156447121260,32.046702195765 1563 1166 397
201709 267074 117.955640589900,32.845264766962 117.923797186690,33.121389764715 1561 1151 410
201709 170414 117.235408786250,32.684192753833 117.235176125120,32.684167303290 1560 1155 405
201709 68328 116.359831932790,33.623923293363 116.359673202210,33.623024140677 1559 1442 117
201709 81784 116.463977790560,33.763779123427 116.460253056600,33.764194944740 1555 860 695
201709 160871 117.165996000850,32.476630185599 117.170646438640,32.497498198842 1553 1362 191
201709 304737 118.269376304510,31.651227460457 118.270614079670,31.651118030818 1551 1284 267
201709 125540 116.899698812080,30.790838331449 116.888410345720,30.794266489596 1549 849 700
201709 254817 117.719698222270,33.584506807215 117.858629523630,33.107423400278 1546 1104 442
201709 160232 117.166095443270,32.459993310233 117.165996000850,32.476630185599 1545 1354 191
201709 137856 117.165439500580,32.483108676769 117.016073302760,32.535219636491 1539 829 710
201709 130611 116.952377782780,33.617708469747 116.955272751940,33.618768293353 1537 765 772
201709 35869 115.928562374400,32.794761798994 115.928661457500,32.794730917192 1534 1076 458
201709 134067 116.988190348880,30.224588481119 116.988190079390,30.224588247078 1531 738 793
201709 56544 116.330586968100,33.192819529150 116.213270154940,33.141266912199 1524 653 871
201709 324235 118.309416908990,29.866228951210 118.426796783160,29.865869086419 1522 1342 180
201709 159036 117.256794565860,31.881307258720 117.155879374020,31.983502079729 1521 909 612
201709 119097 116.466149264470,33.763307326587 116.828975309110,34.044487639550 1520 887 633
201709 33289 115.893146589840,33.339209735994 115.897775288640,33.193160404007 1508 1224 284
201709 356843 118.831545145200,30.952858692624 118.826132854500,30.956490581148 1506 1096 410
201709 94441 116.566601469650,33.182186325657 116.564915440040,33.182612678973 1503 1127 376
201709 114220 116.799819097000,33.976284097906 116.773801923670,33.900176246200 1500 1007 493
201709 384671 119.411019302560,30.878993361109 119.411119194130,30.879662281242 1498 1027 471
201709 281671 118.006712132720,30.970714302684 118.006551156370,30.970504058663 1493 1342 151
201709 176294 117.263607584340,33.018714669340 117.263519730060,33.018743807346 1488 967 521
201709 98279 116.335707848490,32.663158991815 116.603413041310,32.646460098132 1487 1045 442
201709 318195 118.394741036740,31.190454853475 118.377920535550,30.961106772629 1486 1382 104
201709 111566 116.569117174230,31.945221477837 116.751435284270,32.159716059582 1485 1184 301
201709 351449 118.773091866680,30.342952638915 118.745903482630,30.262643422319 1484 1123 361
201709 124883 116.892868815620,30.061973493072 116.895256781160,30.058796037530 1483 1233 250
201709 48239 116.063888955410,31.824578630216 116.066550454980,31.828637661673 1482 1076 406
201709 121906 116.861907728090,33.891132883971 116.861885899260,33.890112040068 1480 710 770
201709 269950 117.942762661770,32.847600547481 117.938750290370,32.848977250287 1479 1398 81
201709 246438 117.793035075630,30.823836525549 117.792889819630,30.823901029967 1475 1327 148
201709 168677 117.307862335800,31.891657553876 117.222215103730,31.862944886362 1474 1401 73
201709 49338 116.188766087410,31.829523904183 116.082928271200,31.826460482840 1472 908 564
201709 71537 116.382784447050,33.189506107413 116.384356751180,33.189349523635 1471 1169 302
201709 27692 115.862512395680,33.768465061186 115.843573151120,33.800640797214 1468 813 655
201709 261723 117.894695950880,30.664804079460 117.894675469510,30.664932837601 1467 1357 110
201709 153917 117.125399508750,33.161606245163 117.124659664330,33.160995272313 1466 925 541
201709 107684 116.692963500650,32.706425069215 116.699723968260,32.728607296081 1462 1284 178
201709 162765 117.222215103730,31.862944886362 117.189247201680,31.857367406070 1461 1390 71
201709 176059 117.211465620680,32.956605333098 117.261922722530,32.977006709817 1456 940 516
201709 191304 117.245656565670,32.024496622892 117.357934064590,32.013862840216 1451 851 600
201709 191197 117.356289716350,32.010669591983 117.357705176340,32.011071146177 1450 659 791
201709 96269 116.566500769600,30.435354401105 116.575520116250,30.538330170806 1447 1298 149
201709 183089 117.372100685940,29.885137546848 117.298209308610,29.892945404903 1446 1125 321
201709 300279 118.228376277430,29.615913373231 118.228514796140,29.615258234197 1443 1165 278
201709 105410 116.677256179660,32.624236585676 116.677417245840,32.624078153156 1442 1380 62
201709 96464 116.576921562670,30.544925730086 116.576680816800,30.544436488730 1440 1178 262
201709 213321 117.517576518120,30.618083342587 117.519786529340,30.617412818067 1439 1117 322
201709 371099 118.967368309500,30.642404438264 119.044166244160,30.603803886300 1433 1031 402
201709 105102 116.673622174550,32.621418360336 116.674138879880,32.617677364232 1432 1240 192
201709 174682 117.239250569420,31.794834310588 117.256794565860,31.881307258720 1429 855 574
201709 39162 115.965712966560,31.719894772150 115.955522049880,31.725382657238 1425 1235 190
201709 300283 118.228377535060,29.615914236699 118.228514796140,29.615258234197 1424 1374 50
201709 176014 117.261691858010,32.977019809250 117.261210096770,32.975876062379 1422 906 516
201709 242085 117.760258512660,32.914807285309 117.763474266730,32.915920308845 1421 902 519
201709 227074 117.601385817120,32.853265554600 117.626592449390,32.835582696151 1417 1050 367
201709 123327 117.152835825120,30.692593258547 116.878395227420,30.797117312778 1412 1283 129
201709 357439 118.892371926540,30.957551010547 118.829810068110,30.954959878303 1411 946 465
201709 99860 116.694660309930,34.003531373532 116.613715527550,34.145359102495 1410 1060 350
201709 255997 117.880714184940,30.946038169577 117.866225145870,30.927875403716 1409 1298 111
201709 91875 116.553245283670,31.864609438865 116.553988990800,31.864556001306 1408 1093 315
201709 371116 119.044536076530,30.602894695671 119.044268830640,30.605244819230 1404 1124 280
201709 135972 117.004753665200,31.959244887676 117.005433412980,31.959285785839 1403 1195 208
201709 236765 117.719778261300,33.575997453546 117.719795957910,33.576346966772 1402 1303 99
201709 103291 116.651878779510,33.768602435428 116.652288945810,33.768388083495 1396 1072 324
201709 223734 117.493889728940,32.854650357775 117.601385817120,32.853265554600 1394 1032 362
201709 11837 115.685260369400,31.462650488352 115.560933808850,31.345952331249 1393 1006 387
201709 91552 116.614568019480,34.148937307555 116.549616219240,34.156634034192 1391 1136 255
201709 53674 116.163961896000,32.043654950556 116.163212619380,32.043782963696 1390 688 702
201709 55759 116.202470636270,33.196363187577 116.202681648230,33.196276782555 1389 1279 110
201709 16075 115.681751677910,31.460780205098 115.683073444640,31.465666055835 1385 985 400
201709 316097 118.357815829430,32.132408471936 118.357436115690,32.130997338489 1384 1088 296
201709 93923 116.565196699500,30.443155727960 116.565154658800,30.443063334098 1383 1222 161
201709 379182 119.255252677980,30.934733399751 119.254997918530,30.934896950351 1381 1069 312
201709 96671 116.575520116250,30.538330170806 116.577549298560,30.579194418363 1376 1241 135
201709 335323 119.060453870510,31.319143056971 118.539808663030,31.559005971993 1374 1091 283
201709 254331 117.854643742090,33.107266668531 117.853832662040,33.108062723767 1373 1175 198
201709 362636 118.540532607440,31.558522968023 118.916606143090,31.349095121693 1372 1003 369
201709 131834 116.967240157610,33.513190338102 116.967335827140,33.513462523494 1371 1143 228
201709 184179 117.306672619980,32.738682197141 117.301936124520,32.736833178126 1370 1115 255
201709 107046 116.763882834230,33.960125560295 116.694660309930,34.003531373532 1365 1053 312
201709 231411 117.713603578710,33.584401993480 117.663366831200,33.865736985607 1364 1299 65
201709 11838 115.771979639260,31.486232240040 115.560937851230,31.345955029763 1362 974 388
201709 144048 117.062994135140,30.607996386922 117.063402684480,30.607824192852 1360 1244 116
201709 245123 117.511950414810,29.851862703532 117.784360033500,29.854184513361 1356 1077 279
201709 96290 116.575516073870,30.538329159910 116.575753855340,30.539076675742 1355 1216 139
201709 120511 116.651878779510,33.768602435428 116.849861361370,33.732408307400 1351 1122 229
201709 310412 118.277068388600,29.861043905818 118.309416908990,29.866228951210 1350 1193 157
201709 27702 115.844582487190,33.938434782143 115.846491745720,33.938881418747 1348 442 906
201709 184648 117.308869875260,32.833828768963 117.309567678980,32.835679773171 1347 996 351
201709 108754 116.828621736060,34.043641774450 116.713725047770,33.894807025812 1345 670 675
201709 184183 117.306676572520,32.738685841537 117.304108227240,32.737935851993 1341 1130 211
201709 353701 118.773091866680,30.342952638915 118.772859115730,30.342847838093 1337 1010 327
201709 174565 117.261451112130,32.073894006059 117.256573313210,32.030899252678 1335 1221 114
201709 271775 117.951091840280,30.910825489448 117.951320099710,30.910927347124 1334 922 412
201709 193794 117.518581885740,29.851425649954 117.372131048670,29.885145453575 1328 1037 291
201709 43335 115.951769378610,32.435141199883 115.994457036100,32.624066825676 1322 810 512
201709 261207 117.892902933080,30.663064662692 117.893104063680,30.662572451242 1321 1063 258
201709 299063 118.309787386350,31.385331510090 118.216958561050,31.467480492820 1320 685 635
201709 346847 118.574876084720,32.039099386188 118.677134333120,31.953119758911 1313 1046 267
201709 380296 119.201365755860,30.943805307348 119.278158749840,31.133017713070 1312 1132 180
201709 170907 117.292435016630,31.797759460587 117.237711772080,31.792812468997 1309 1193 116
201709 64616 116.335419582250,33.189382305790 116.335981023190,33.189272477967 1308 1108 200
