20170929|32419|115.893985786850,33.327020386442;115.895012819540,33.322749762969|215|166|49
20170929|32420|115.893990637700,33.327030793693;115.895017670390,33.322760170735|377|318|59
20170929|32421|115.893993242780,33.327034111947;115.895020275470,33.322763489153|95|63|32
20170929|32422|115.893993242780,33.327034941510;115.895020275470,33.322764318758|372|208|164
20170929|32423|115.893993242780,33.327035469414;115.895020275470,33.322764846688|21|15|6
20170929|32424|115.893994051260,33.327036072733;115.895021083950,33.322765450036|25|25|0
20170929|32425|115.894022886870,33.186445081248;115.893625117190,33.186357986509|230|184|46
20170929|32426|115.894067981800,33.327041427188;115.893569422240,33.330272063548|69|58|11
20170929|32427|115.894068161460,33.327041427188;115.893569601910,33.330272063548|5|4|1
20170929|32428|115.894068610620,33.327042105921;115.893570051060,33.330272742256|16|12|4
20170929|32430|115.894122508950,30.819701794043;115.893724559610,30.819694661030|35|23|12
20170929|32431|115.894153051330,33.185707454786;115.893516152730,33.186015800783|457|400|57
20170929|32433|115.894169849650,33.714574341456;115.892988038920,33.716753502471|4|3|1
20170929|32435|115.894177575070,33.714574491605;115.892995764350,33.716753652617|2|0|2
20170929|32441|115.894193115760,33.334863327376;115.893924612240,33.334838518134|14|7|7
20170929|32442|115.894257254770,33.203706242629;115.894984612740,33.201889909062|60|21|39
20170929|32444|115.894321753110,33.230741323866;115.893603827350,33.228077908865|60|21|39
20170929|32445|115.894322381920,33.334925614375;115.894193115760,33.334863327376|14|7|7
20170929|32447|115.894342054810,33.335775684148;115.894541029480,33.335549386785|14|7|7
20170929|32448|115.894390742970,33.186571681944;115.894022886870,33.186445081248|230|184|46
20170929|32449|115.894501324380,32.835981014618;115.893645329060,32.836485356623|66|44|22
20170929|32451|115.894509229470,32.957221905234;115.895860909770,32.958826214519|41|16|25
20170929|32452|115.894509409130,32.957220920661;115.895861089430,32.958825229964|28|26|2
20170929|32455|115.894534022700,33.226560019382;115.893886344430,33.224057980559|60|21|39
20170929|32458|115.894541029480,33.335549386785;115.894590795610,33.335320374155|14|7|7
20170929|32459|115.894541119310,33.335159529557;115.894322381920,33.334925614375|14|7|7
20170929|32461|115.894590795610,33.335320374155;115.894541119310,33.335159529557|14|7|7
20170929|32466|115.894650173600,33.185746432439;115.894669846490,33.185986718711|374|178|196
20170929|32468|115.894669846490,33.185986718711;115.894779080440,33.186198677693|374|178|196
20170929|32470|115.894700478710,33.185317526211;115.894153051330,33.185707454786|457|400|57
20170929|32473|115.894701916000,33.914075093186;115.895626541860,33.914551892674|95|83|12
20170929|32476|115.894710000750,33.185517551781;115.894650173600,33.185746432439|374|178|196
20170929|32483|115.894728775340,33.186727741975;115.894390742970,33.186571681944|230|184|46
20170929|32484|115.894743417720,33.227763823290;115.894852741500,33.227655856111|60|21|39
20170929|32487|115.894779080440,33.186198677693;115.895007699200,33.186392809308|374|178|196
20170929|32488|115.894832888940,33.227505532353;115.894534022700,33.226560019382|60|21|39
20170929|32490|115.894839716070,33.332614706426;115.895645496110,33.332649395011|336|248|88
20170929|32491|115.894839805900,33.332614706426;115.895645585940,33.332649395011|1|0|1
20170929|32492|115.894850855050,33.233301377630;115.894321753110,33.230741323866|60|21|39
20170929|32493|115.894852741500,33.227655856111;115.894832888940,33.227505532353|60|21|39
20170929|32494|115.894879241510,33.185290710059;115.894710000750,33.185517551781|374|178|196
20170929|32497|115.894959819510,33.184322603653;115.895477692640,33.183772298031|358|288|70
20170929|32498|115.894984612740,33.201889909062;115.895154122990,33.201363202974|60|21|39
20170929|32499|115.895007699200,33.186392809308;115.895296055270,33.186508079469|374|178|196
20170929|32500|115.895012819540,33.322749762969;115.895780331770,33.320474278376|215|166|49
20170929|32501|115.895017670390,33.322760170735;115.895785182620,33.320484686417|377|318|59
20170929|32502|115.895020275470,33.322763489153;115.895787787700,33.320488004922|95|63|32
20170929|32503|115.895020275470,33.322764318758;115.895787787700,33.320488834548|372|208|164
20170929|32504|115.895020275470,33.322764846688;115.895787787700,33.320489362492|21|15|6
20170929|32505|115.895021083950,33.322765450036;115.895788596180,33.320489965857|25|25|0
20170929|32509|115.895083606010,33.712920583220;115.894169849650,33.714574341456|4|3|1
20170929|32511|115.895091331440,33.712920733372;115.894177575070,33.714574491605|2|0|2
20170929|32512|115.895094924660,33.322770729337;115.894067981800,33.327041427188|69|58|11
20170929|32513|115.895095104320,33.322770729337;115.894068161460,33.327041427188|5|4|1
20170929|32514|115.895095553480,33.322771408105;115.894068610620,33.327042105921|16|12|4
20170929|32517|115.895097889070,30.819291102194;115.896033294600,30.819218298602|35|23|12
20170929|32518|115.895118729760,33.184845258570;115.894700478710,33.185317526211|457|400|57
20170929|32521|115.895129958580,31.580339627193;115.896781852580,31.580479826245|317|109|208
20170929|32522|115.895130228070,31.580338165984;115.896782122070,31.580478365038|87|37|50
20170929|32523|115.895131126370,31.580339473381;115.896783020380,31.580479672434|42|25|17
20170929|32524|115.895131126370,31.580340550061;115.896783020380,31.580480749112|48|24|24
20170929|32525|115.895147924690,33.185135629445;115.894879241510,33.185290710059|374|178|196
20170929|32526|115.895154122990,33.201363202974;115.896675223710,33.201219630828|60|21|39
20170929|32529|115.895275484070,33.187077554122;115.894728775340,33.186727741975|230|184|46
20170929|32530|115.895296055270,33.186508079469;115.895604443550,33.186533686647|374|178|196
20170929|32536|115.895387143440,32.835457330122;115.894501324380,32.835981014618|66|44|22
20170929|32537|115.895401067180,32.869636273197;115.902209414470,32.874110133498|66|44|22
20170929|32538|115.895401157010,32.869636273197;115.902209504300,32.874110133498|9|4|5
20170929|32541|115.895442838390,33.712102851407;115.896972652670,33.709240352768|18|14|4
20170929|32542|115.895443557030,33.712099698184;115.896973371310,33.709237199439|89|62|27
20170929|32545|115.895471943480,32.869888348010;115.883803943050,32.862280828580|47|40|7
20170929|32546|115.895477692640,33.183772298031;115.895926486070,33.182630884304|358|288|70
20170929|32548|115.895510031640,33.236544049083;115.894850855050,33.233301377630|60|21|39
20170929|32551|115.895604443550,33.186533686647;115.895903040300,33.186419247432|374|178|196
20170929|32552|115.895615762200,33.184954261070;115.892212352110,33.185852336750|1164|687|477
20170929|32553|115.895615762200,33.184954261070;115.895147924690,33.185135629445|374|178|196
20170929|32556|115.895626541860,33.914551892674;115.897087725600,33.915698342503|95|83|12
20170929|32562|115.895645406280,32.958763430179;115.893737225710,32.956539214737|71|45|26
20170929|32563|115.895645496110,33.332649395011;115.896600484700,33.332686873749|336|248|88
20170929|32564|115.895645585940,33.332649395011;115.896600574530,33.332686873749|1|0|1
20170929|32567|115.895650885940,32.958767898547;115.893742705380,32.956543683219|11|8|3
20170929|32568|115.895653041870,33.187494290268;115.895275484070,33.187077554122|230|184|46
20170929|32570|115.895686638500,33.183895881039;115.895118729760,33.184845258570|457|400|57
20170929|32572|115.895709275800,33.711771762384;115.895083606010,33.712920583220|4|3|1
20170929|32574|115.895717001230,33.711771912538;115.895091331440,33.712920733372|2|0|2
20170929|32575|115.895764611420,32.958895512020;115.895645406280,32.958763430179|71|45|26
20170929|32576|115.895770091080,32.958899980382;115.895650885940,32.958767898547|11|8|3
20170929|32577|115.895780331770,33.320474278376;115.896338808300,33.318654963769|215|166|49
20170929|32578|115.895785182620,33.320484686417;115.896343659150,33.318665372029|377|318|59
20170929|32579|115.895787787700,33.320488004922;115.896346264240,33.318668690605|95|63|32
20170929|32580|115.895787787700,33.320488834548;115.896346264240,33.318669520249|372|208|164
20170929|32581|115.895787787700,33.320489362492;115.896346264240,33.318670048204|21|15|6
20170929|32582|115.895788596180,33.320489965857;115.896347072710,33.318670651581|25|25|0
20170929|32583|115.895860909770,32.958826214519;115.898783277250,32.962218925459|41|16|25
20170929|32584|115.895861089430,32.958825229964;115.898783456920,32.962217940942|28|26|2
20170929|32585|115.895862347060,33.320495169877;115.895094924660,33.322770729337|69|58|11
20170929|32586|115.895862526720,33.320495169877;115.895095104320,33.322770729337|5|4|1
20170929|32587|115.895862975870,33.320495848662;115.895095553480,33.322771408105|16|12|4
20170929|32588|115.895891362330,33.187868497529;115.895653041870,33.187494290268|230|184|46
20170929|32593|115.895903040300,33.186419247432;115.896112165820,33.186233198405|374|178|196
20170929|32594|115.895904657250,32.835156845299;115.895387143440,32.835457330122|66|44|22
20170929|32595|115.895926486070,33.182630884304;115.896337460840,33.179439303078|358|288|70
20170929|32596|115.895984157290,33.184591145487;115.896342311690,33.184517645934|839|491|348
20170929|32597|115.895984157290,33.184591145487;115.897695698770,33.184052550198|16|12|4
20170929|32601|115.896033294600,30.819218298602;115.898292263460,30.818969649493|35|23|12
20170929|32603|115.896112165820,33.186233198405;115.896291557430,33.185896677533|374|178|196
20170929|32606|115.896169298050,33.239626784549;115.895510031640,33.236544049083|60|21|39
20170929|32607|115.896199031960,33.188533893575;115.895891362330,33.187868497529|230|184|46
20170929|32608|115.896259847250,33.187555474852;115.896369799840,33.187027699745|37|25|12
20170929|32609|115.896279160820,33.188055600554;115.896259847250,33.187555474852|37|25|12
20170929|32610|115.896291557430,33.185896677533;115.896371776110,33.185308386058|374|178|196
20170929|32611|115.896332969320,33.184177719135;115.896414355790,33.182409776150|838|586|252
20170929|32612|115.896333238810,33.184178021292;115.896414625290,33.182410078314|374|178|196
20170929|32613|115.896337460840,33.179439303078;115.896517571100,33.178352979875|358|288|70
20170929|32614|115.896338448980,33.188396494129;115.896279160820,33.188055600554|37|25|12
20170929|32615|115.896338808300,33.318654963769;115.897257235850,33.314902704318|215|166|49
20170929|32616|115.896342311690,33.184517645934;115.898292712620,33.183963489028|839|491|348
20170929|32617|115.896343659150,33.318665372029;115.897262086700,33.314913113031|377|318|59
20170929|32618|115.896346264240,33.318668690605;115.897264691790,33.314916431750|95|63|32
20170929|32619|115.896346264240,33.318669520249;115.897264691790,33.314917261430|372|208|164
20170929|32620|115.896346264240,33.318670048204;115.897264691790,33.314917789408|21|15|6
20170929|32621|115.896347072710,33.318670651581;115.897265500270,33.314918392812|25|25|0
20170929|32622|115.896369799840,33.187027699745;115.896509486350,33.186590415205|37|25|12
20170929|32623|115.896371506620,33.185308083904;115.896332969320,33.184177719135|838|586|252
20170929|32624|115.896371776110,33.185308386058;115.896333238810,33.184178021292|374|178|196
20170929|32625|115.896410762570,33.318675554022;115.895862347060,33.320495169877|69|58|11
20170929|32626|115.896410942230,33.318675554022;115.895862526720,33.320495169877|5|4|1
20170929|32627|115.896411391390,33.318676232821;115.895862975870,33.320495848662|16|12|4
20170929|32628|115.896414355790,33.182409776150;115.896517750760,33.178352753242|838|586|252
20170929|32629|115.896414625290,33.182410078314;115.896518020250,33.178353055420|374|178|196
20170929|32630|115.896479482940,33.186679624754;115.896371506620,33.185308083904|838|586|252
20170929|32631|115.896479572770,33.278196652789;115.896589076220,33.275368761302|215|166|49
20170929|32632|115.896484423620,33.278207065923;115.896593927070,33.275379174777|377|318|59
20170929|32633|115.896487028710,33.278210386053;115.896596532150,33.275382495015|95|63|32
20170929|32634|115.896487028710,33.278211216085;115.896596532150,33.275383325074|372|208|164
20170929|32635|115.896487028710,33.278211744288;115.896596532150,33.275383853294|21|15|6
20170929|32636|115.896487837190,33.278212347948;115.896597340630,33.275384456974|25|25|0
20170929|32637|115.896509486350,33.186590415205;115.896798740720,33.185816002975|37|25|12
20170929|32638|115.896517571100,33.178352979875;115.896687710160,33.177216480883|358|288|70
20170929|32639|115.896517750760,33.178352753242;115.896687889820,33.177216254246|838|586|252
20170929|32640|115.896518020250,33.178353055420;115.896688159310,33.177216556428|374|178|196
20170929|32641|115.896538681280,33.280887500813;115.896479572770,33.278196652789|215|166|49
20170929|32642|115.896543532130,33.280897913623;115.896484423620,33.278207065923|377|318|59
20170929|32643|115.896546137210,33.280901233649;115.896487028710,33.278210386053|95|63|32
20170929|32644|115.896546137210,33.280902063656;115.896487028710,33.278211216085|372|208|164
20170929|32645|115.896546137210,33.280902591842;115.896487028710,33.278211744288|21|15|6
20170929|32646|115.896546945690,33.280903195483;115.896487837190,33.278212347948|25|25|0
20170929|32647|115.896551886370,33.184181571646;115.896669294900,33.186143157483|69|58|11
20170929|32648|115.896552515180,33.184182251501;115.896669923710,33.186143837322|16|12|4
20170929|32650|115.896560599930,33.278206613178;115.896619798260,33.280887576268|69|58|11
20170929|32651|115.896560779590,33.278206613178;115.896619977930,33.280887576268|5|4|1
20170929|32652|115.896561228750,33.278207292296;115.896620427080,33.280888255364|16|12|4
20170929|32653|115.896562666030,33.183282043411;115.896551886370,33.184181571646|69|58|11
20170929|32654|115.896563294850,33.183282723273;115.896552515180,33.184182251501|16|12|4
20170929|32655|115.896586201640,33.179433410681;115.896623481320,33.182023458741|69|58|11
20170929|32656|115.896589076220,33.275368761302;115.896757957650,33.272911825340|215|166|49
20170929|32657|115.896593927070,33.275379174777;115.896762808500,33.272922239110|377|318|59
20170929|32658|115.896596532150,33.275382495015;115.896765413590,33.272925559443|95|63|32
